"","id","lat","lng","date","time","tem","rhu","wnd"
"2141",12,33.55,111.15,"2021-07-24","20:00:00",22.949154,89.191605,98.0571
"2142",13,33.55,110.2,"2021-07-24","20:00:00",20.428505,81.505,90.256454
"2143",14,33.55,110.6,"2021-07-24","20:00:00",24.623705,85.159256,99.8134
"2144",15,33.45,110.65,"2021-07-24","20:00:00",25.240206,87.186676,120.99375
"2145",16,33.4,110.55,"2021-07-24","20:00:00",22.9718,85.85806,131.38972
"2146",17,33.55,110.8,"2021-07-24","20:00:00",24.255676,89.76483,86.63613
"2147",18,33.55,110.85,"2021-07-24","20:00:00",23.537678,89.69098,82.96374
"2148",19,33.45,110.85,"2021-07-24","20:00:00",25.496527,90.48667,106.13594
"2149",20,33.4,110.35,"2021-07-24","20:00:00",21.114494,86.056274,114.75513
"2150",21,33.4,111.15,"2021-07-24","20:00:00",25.077606,88.22267,100.36855
"2151",22,33.45,110.4,"2021-07-24","20:00:00",24.22171,86.685585,105.393776
"2152",23,33.4,110.1,"2021-07-24","20:00:00",19.581127,83.36746,95.06591
"2153",24,33.4,110.85,"2021-07-24","20:00:00",24.790285,89.05779,126.57625
"2154",25,33.4,110.05,"2021-07-24","20:00:00",21.678185,84.73906,109.1349
"2155",26,33.5,111,"2021-07-24","20:00:00",24.462542,90.047165,90.32163
"2156",27,33.5,110.2,"2021-07-24","20:00:00",22.064594,84.5858,85.69685
"2157",28,33.55,110.95,"2021-07-24","20:00:00",22.440216,88.55626,80.62891
"2158",29,33.4,110.9,"2021-07-24","20:00:00",23.997694,88.66702,120.50758
"2159",30,33.4,110.95,"2021-07-24","20:00:00",24.35093,87.5649,118.93962
"2160",31,33.45,110.45,"2021-07-24","20:00:00",24.148394,86.01259,109.93469
"2161",32,33.4,110.15,"2021-07-24","20:00:00",19.33854,84.45691,99.981224
"2162",33,33.55,111.05,"2021-07-24","20:00:00",24.409142,89.64751,90.51467
"2163",34,33.4,110.6,"2021-07-24","20:00:00",22.884853,85.40474,138.79321
"2164",35,33.5,111.05,"2021-07-24","20:00:00",24.38768,90.36737,89.18393
"2165",36,33.45,110.1,"2021-07-24","20:00:00",21.509085,85.67639,91.6733
"2166",37,33.5,110.6,"2021-07-24","20:00:00",25.070255,85.22313,103.27348
"2167",38,33.4,110.45,"2021-07-24","20:00:00",20.881165,84.876175,122.2691
"2168",39,33.4,110.7,"2021-07-24","20:00:00",24.190128,87.18791,147.33229
"2169",40,33.45,110.8,"2021-07-24","20:00:00",26.17204,90.48564,109.28393
"2170",41,33.45,111.05,"2021-07-24","20:00:00",25.284595,89.09747,102.47594
"2171",42,33.55,110.1,"2021-07-24","20:00:00",21.540483,84.62416,96.77442
"2172",43,33.5,110.8,"2021-07-24","20:00:00",25.188995,90.23318,85.68985
"2173",44,33.5,110.7,"2021-07-24","20:00:00",24.735485,87.88666,94.11019
"2174",45,33.45,110.05,"2021-07-24","20:00:00",20.989723,85.6511,100.280334
"2175",46,33.5,110.05,"2021-07-24","20:00:00",21.779821,87.0874,93.20383
"2176",47,33.4,110.4,"2021-07-24","20:00:00",20.76017,85.21338,118.52174
"2177",48,33.45,110.35,"2021-07-24","20:00:00",24.379627,87.081314,102.31147
"2178",49,33.5,110.25,"2021-07-24","20:00:00",23.17883,84.56389,86.58329
"2179",50,33.55,110.75,"2021-07-24","20:00:00",24.985054,89.13193,91.38516
"2180",51,33.45,110.15,"2021-07-24","20:00:00",22.73453,86.73816,93.43952
"2181",52,33.45,111.1,"2021-07-24","20:00:00",25.500801,89.36134,99.98122
"2182",53,33.5,110.75,"2021-07-24","20:00:00",25.427048,89.48297,89.96623
"2183",54,33.5,111.15,"2021-07-24","20:00:00",22.778456,89.72049,77.99208
"2184",55,33.55,110.45,"2021-07-24","20:00:00",24.28338,84.02977,90.636215
"2185",56,33.55,110.25,"2021-07-24","20:00:00",22.585403,83.03262,87.82289
"2186",57,33.5,110.15,"2021-07-24","20:00:00",22.089859,85.42975,87.130745
"2187",58,33.5,110.9,"2021-07-24","20:00:00",24.683453,90.82605,84.92121
"2188",59,33.55,110.05,"2021-07-24","20:00:00",20.628075,85.23633,100.83323
"2189",60,33.55,110.55,"2021-07-24","20:00:00",23.910397,83.89458,96.910835
"2190",61,33.4,110.3,"2021-07-24","20:00:00",20.74722,85.87906,110.59677
"2191",62,33.55,110.65,"2021-07-24","20:00:00",25.57799,87.003235,97.614456
"2192",63,33.5,110.85,"2021-07-24","20:00:00",25.104877,90.85214,85.33152
"2193",64,33.4,111,"2021-07-24","20:00:00",24.806389,86.56288,117.18886
"2194",65,33.45,110.25,"2021-07-24","20:00:00",23.918354,87.30206,96.94621
"2195",66,33.45,111.15,"2021-07-24","20:00:00",24.807495,89.74658,89.99836
"2196",67,33.5,110.1,"2021-07-24","20:00:00",22.069695,86.27871,88.8219
"2197",68,33.5,110.45,"2021-07-24","20:00:00",24.549826,84.48884,95.99615
"2198",69,33.55,110.9,"2021-07-24","20:00:00",22.360588,88.95985,78.979324
"2199",70,33.55,110.4,"2021-07-24","20:00:00",24.793907,84.99533,87.22607
"2200",71,33.5,110.65,"2021-07-24","20:00:00",25.66416,87.01229,98.21224
"2201",72,33.75,111.9,"2021-07-24","20:00:00",21.291582,87.137955,108.895134
"2202",73,33.7,111.6,"2021-07-24","20:00:00",18.246723,86.90498,44.221863
"2203",74,33.7,111.35,"2021-07-24","20:00:00",21.163727,85.574036,204.26872
"2204",75,33.75,111.55,"2021-07-24","20:00:00",19.39249,87.0367,40.588486
"2205",76,33.75,111.5,"2021-07-24","20:00:00",18.911297,85.44899,47.226425
"2206",77,33.75,111.6,"2021-07-24","20:00:00",20.25647,88.96178,34.94075
"2207",78,33.75,111.65,"2021-07-24","20:00:00",20.491196,89.480965,25.580963
"2208",79,33.7,111.4,"2021-07-24","20:00:00",21.586477,85.67231,207.01059
"2209",80,33.7,111.45,"2021-07-24","20:00:00",19.970709,84.27664,45.78862
"2210",81,33.7,111.7,"2021-07-24","20:00:00",18.104694,87.92227,44.502975
"2211",82,33.75,111.35,"2021-07-24","20:00:00",17.668224,84.54323,74.33858
"2212",83,33.7,111.8,"2021-07-24","20:00:00",18.37164,85.49338,70.1524
"2213",84,33.7,111.55,"2021-07-24","20:00:00",19.223064,85.737434,42.756195
"2214",85,33.7,111.5,"2021-07-24","20:00:00",17.80801,82.52319,40.03444
"2215",86,33.7,111.75,"2021-07-24","20:00:00",18.660664,87.0291,57.01069
"2216",87,33.7,111.25,"2021-07-24","20:00:00",20.965635,86.36435,200.6366
"2217",88,33.7,111.9,"2021-07-24","20:00:00",21.338247,87.33591,128.7632
"2218",89,33.75,111.95,"2021-07-24","20:00:00",20.575623,88.541374,117.57283
"2219",90,33.75,111.4,"2021-07-24","20:00:00",17.479645,84.240555,58.98475
"2220",91,33.75,111.3,"2021-07-24","20:00:00",17.025047,84.19622,102.50664
"2221",92,33.75,109.4,"2021-07-24","20:00:00",20.135,89.556,130.78984
"2222",93,33.7,109.75,"2021-07-24","20:00:00",18.788795,85.6956,145.34796
"2223",94,33.75,109.6,"2021-07-24","20:00:00",18.081951,87.30336,131.80136
"2224",95,33.75,110.2,"2021-07-24","20:00:00",22.996449,83.81066,119.27492
"2225",96,33.75,109.35,"2021-07-24","20:00:00",19.032719,88.60527,134.19153
"2226",97,33.7,110.3,"2021-07-24","20:00:00",24.162706,84.54164,104.66535
"2227",98,33.75,109.85,"2021-07-24","20:00:00",19.110353,85.20607,149.4162
"2228",99,33.75,110.15,"2021-07-24","20:00:00",24.039062,84.53491,120.32558
"2229",100,33.75,109.45,"2021-07-24","20:00:00",18.588223,88.542206,129.71754
